t,Pl,G,Ps
1,1.45,2,0
2,1.31,2,0
3,1.21,2,0
4,1.16,2,0
5,1.15,2,0
6,1.21,2,0
7,1.3,4,0
8,1.36,4,0.31
9,1.49,7,0.91
10,1.64,7,1.13
11,1.76,6,1.35
12,1.83,6,1.47
13,1.84,6,1.49
14,1.8,6,1.44
15,1.75,6,1.34
16,1.77,6,1.04
17,2.04,6,0.71
18,2.32,7,0.03
19,2.3,7,0
20,2.23,4,0
21,2.14,4,0
22,1.97,2,0
23,1.75,2,0
24,1.53,2,0
25,1.35,2,0
26,1.26,2,0
27,1.22,2,0
28,1.21,2,0
29,1.26,2,0
30,1.41,2,0
31,1.67,4,0
32,1.93,4,0.32
33,2.13,7,0.85
34,2.29,7,1.13
35,2.38,6,1.35
37,2.37,6,1.5
38,2.32,6,1.45
39,2.28,6,1.36
40,2.28,6,1.12
42,2.63,7,0
44,2.43,4,0
45,2.29,4,0
46,2.11,2,0
47,1.87,2,0
48,1.62,2,0
49,1.4,2,0
50,1.27,2,0
51,1.21,2,0
52,1.18,2,0
53,1.19,2,0
54,1.26,2,0
55,1.39,4,0
56,1.57,4,0.3
57,1.79,7,0.82
58,2,7,1.18
59,2.12,6,1.35
60,2.15,6,1.49
61,2.12,6,1.5
63,1.99,6,1.34
64,1.98,6,1.07
65,2.18,6,0.73
66,2.36,7,0.01
68,2.2,4,0
69,2.09,4,0
70,1.93,2,0
71,1.72,2,0
72,1.48,2,0
